file,label
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003377.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002059.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003956.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001588.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004379.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001056.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003217.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004584.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004672.jpg,Large Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001690.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004544.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002097.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003754.jpg,Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002492.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004439.jpg,Beverage Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003998.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000251.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004969.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001762.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001815.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000296.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001359.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001906.jpg,Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000524.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002841.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002561.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001808.jpg,Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000880.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000222.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004730.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001411.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001366.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004835.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002055.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000770.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003672.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002899.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001216.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002487.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004526.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001796.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001732.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004092.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000148.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003106.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003836.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002851.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000299.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000949.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000267.jpg,Beverage Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004538.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001499.jpg,Beverage Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003601.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002247.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004789.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003750.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003680.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001654.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004874.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000197.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000265.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002263.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003278.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001783.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000618.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004201.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001077.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001837.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002334.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004934.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000776.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003127.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000709.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002105.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001860.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002413.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002578.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003903.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000581.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002712.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004452.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001290.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002746.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003558.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001847.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004581.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004147.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003254.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003268.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000427.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003666.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000338.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000881.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004142.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001063.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004488.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001155.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004935.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000758.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004718.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000547.jpg,Tiny Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000061.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000076.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003602.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003283.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004221.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003937.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000999.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003295.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003801.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002658.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002241.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000549.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001626.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004357.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001026.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000431.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002664.jpg,Beverage Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001559.jpg,Large Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002482.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002701.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002981.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000609.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003089.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001937.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002825.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003016.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004318.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004063.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002284.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003997.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000822.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000542.jpg,Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003501.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001424.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004099.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002535.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001850.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003641.jpg,Soda Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000772.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002880.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004114.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000629.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003547.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002240.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004421.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002626.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004353.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000850.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001561.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000270.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001079.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001274.jpg,Large Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001195.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001805.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002845.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000873.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004475.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000311.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000126.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000682.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000395.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002273.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002648.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000410.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000063.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003128.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002877.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000086.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004287.jpg,Beverage Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002665.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001466.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004480.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001540.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000741.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004973.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002018.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004479.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000540.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001492.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000663.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002418.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002202.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004689.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004015.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004382.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001938.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004028.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004792.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000790.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004902.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000939.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001556.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004893.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001397.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003679.jpg,Medium Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002627.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004562.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002115.jpg,Water Bottles
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000791.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000041.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002442.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001986.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004026.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002770.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004266.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002296.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002926.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001358.jpg,Large Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001631.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004567.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003491.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000499.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003967.jpg,Beverage Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002758.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001329.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000115.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001618.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002021.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004319.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004500.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000723.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002719.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003569.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000374.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001679.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003721.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004392.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000138.jpg,Small Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000929.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004157.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004661.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000714.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000486.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003473.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003143.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004892.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001016.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003651.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002912.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003550.jpg,Large Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00001921.jpg,Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00003300.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000324.jpg,Beverage Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002057.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000904.jpg,Tiny Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00002168.jpg,Medium Water Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00000317.jpg,Medium Plastic Bottle
/tmp/tmpu80aaggy/Bottle Images/Bottle Images/Plastic Bottles/00004702.jpg,Medium Water Bottle
